,energy_pred
14357,289.16174
14358,216.1809
14359,15.958592
14360,28.205837
14361,66.00792
14362,82.87828
14363,34.01245
14364,29.794912
14365,72.05944
14366,7.084558
14367,139.43108
14368,23.549631
14369,679.7985
14370,619.74133
14371,25.211678
14372,540.72156
14373,134.96834
14374,28.823112
14375,84.15908
14376,5.0128245
14377,190.64914
14378,131.35982
14379,93.62379
14380,479.61325
14381,180.8161
14382,8.942893
14383,7.951457
14384,158.60678
14385,121.49694
14386,387.27112
14387,259.8106
14388,121.68275
14389,80.80062
14390,1807.1271
14391,475.17316
14392,34.02607
14393,10.054543
14394,335.79642
14395,86.2132
14396,717.6235
14397,16.715487
14398,2310.8044
14399,135.80618
14400,245.12106
14401,227.88446
14402,261.1333
14403,108.135
14404,304.15778
14405,5.262937
14406,387.09073
14407,145.45866
14408,158.27432
14409,181.79861
14410,7.4399824
14411,365.2428
14412,922.0137
14413,446.53406
14414,73.64738
14415,147.73207
14416,330.6217
14417,18.783903
14418,12.058074
14419,397.6231
14420,1220.6511
14421,141.25685
14422,90.337036
14423,99.61896
14424,28.001225
14425,21.752495
14426,479.24725
14427,63.601765
14428,81.259476
14429,104.850426
14430,1101.9363
14431,273.07196
14432,289.46204
14433,15.3348255
14434,155.3349
14435,8.975807
14436,89.54053
14437,108.1414
14438,423.31522
14439,29.034328
14440,283.50662
14441,72.881
14442,358.25385
14443,33.635357
14444,6.796913
14445,128.09402
14446,92.35184
14447,32.778496
14448,65.848045
14449,109.499214
14450,57.402214
14451,308.79608
14452,301.28012
14453,41.518875
14454,151.19833
14455,217.39685
14456,414.16772
14457,1225.0708
14458,169.3804
14459,263.72488
14460,36.387897
14461,6645.6484
14462,90.27887
14463,23.020412
14464,50.022247
14465,26.42169
14466,154.41382
14467,118.491875
14468,375.32352
14469,74.45937
14470,335.67673
14471,120.06844
14472,104.146454
14473,969.2099
14474,13.085408
14475,21.223969
14476,288.3467
14477,263.5052
14478,187.66975
14479,2014.6005
14480,827.66833
14481,35.65554
14482,18.659672
14483,25.012749
14484,196.39336
14485,8.012495
14486,306.68506
14487,130.34271
14488,16.749949
14489,71.5068
14490,10.505924
14491,71.345406
14492,495.931
14493,1190.1299
14494,22.049088
14495,2071.6301
14496,136.37929
14497,314.66296
14498,47.820545
14499,7.1464424
14500,188.30455
14501,871.5661
14502,2402.17
14503,45.772892
14504,173.8437
14505,1323.5718
14506,32.31464
14507,673.80524
14508,53.975735
14509,246.3102
14510,686.71405
14511,48.85632
14512,207.23997
14513,330.02277
14514,637.4378
14515,323.81635
14516,273.8822
14517,160.84993
14518,44.67546
14519,71.603065
14520,156.18962
14521,15.248479
14522,29.561886
14523,48.339085
14524,143.50456
14525,202.75684
14526,242.92734
14527,317.9315
14528,773.05176
14529,1077.5786
14530,7.8947425
14531,93.51208
14532,934.89655
14533,7.2556353
14534,434.9109
14535,294.23782
14536,941.07416
14537,39.261112
14538,473.3992
14539,147.942
14540,101.09556
14541,68.5943
14542,5.139253
14543,20.381159
14544,228.83899
14545,28.001043
14546,960.6351
14547,291.566
14548,38.36035
14549,26.626007
14550,424.56055
14551,36.68746
14552,251.14706
14553,23.995447
14554,94.137985
14555,341.5677
14556,127.50141
14557,1669.8588
14558,145.10605
14559,207.97191
14560,21.563616
14561,410.40277
14562,324.1551
14563,254.127
14564,43.426228
14565,24.321655
14566,664.4149
14567,167.85593
14568,7949.557
14569,93.28039
14570,70.38027
14571,98.60978
14572,32.214844
14573,13.359872
14574,14.189193
14575,85.04247
14576,1018.0931
14577,59.69679
14578,38.374367
14579,144.16376
14580,137.97432
14581,306.8774
14582,217.69905
14583,7.369013
14584,124.79265
14585,81.383484
14586,1330.335
14587,23.303135
14588,14.235308
14589,315.09668
14590,476.29535
14591,118.460396
14592,110.907715
14593,321.8504
14594,6.073802
14595,239.31123
14596,247.63467
14597,220.39236
14598,201.48894
14599,87.190605
14600,393.11017
14601,51.12701
14602,23.730288
14603,145.10056
14604,63.389896
14605,680.65216
14606,93.74427
14607,127.45114
14608,225.83067
14609,104.63841
14610,364.94812
14611,5.0664115
14612,428.06958
14613,41.438488
14614,193.32324
14615,515.23834
14616,44.9676
14617,96.29854
14618,32.87245
14619,5.4553723
14620,276.62778
14621,122.165535
14622,785.4925
14623,15.879943
14624,189.20833
14625,34.598946
14626,59.072884
14627,75.40632
14628,132.56537
14629,47.614716
14630,66.3239
14631,1514.6416
14632,100.917625
14633,20.085135
14634,127.62434
14635,79.56613
14636,88.076416
14637,456.17957
14638,606.27704
14639,105.680275
14640,23.259972
14641,375.1509
14642,23.430195
14643,35.58033
14644,249.09758
14645,217.69247
14646,176.13745
14647,20.564985
14648,111.03715
14649,148.73477
14650,377.92007
14651,240.71962
14652,72.26938
14653,2146.6523
14654,53.322998
14655,63.225838
14656,14.115843
14657,765.4416
14658,215.90509
14659,11.225795
14660,46.85976
14661,798.6842
14662,37.16173
14663,8360.86
14664,2948.6086
14665,986.88043
14666,60.740536
14667,11.7761755
14668,1437.1963
14669,521.8517
14670,120.2148
14671,634.83997
14672,252.62932
14673,89.60864
14674,308.56757
14675,9.0003395
14676,14.308573
14677,317.1606
14678,292.7432
14679,249.80139
14680,170.0292
14681,124.56451
14682,498.04846
14683,12153.007
14684,312.24994
14685,58.51712
14686,659.314
14687,118.495255
14688,199.83463
14689,231.65086
14690,55.933765
14691,954.959
14692,84.83411
14693,20.761597
14694,81.99464
14695,140.59052
14696,87.356026
14697,49.400043
14698,101.50113
14699,8.204756
14700,285.8303
14701,428.37598
14702,73.23641
14703,4.955447
14704,71.97013
14705,248.25613
14706,23.258924
14707,11.302228
14708,2831.4634
14709,25.086693
14710,38.1687
14711,403.59756
14712,37.19071
14713,7478.8555
14714,202.36491
14715,22.59103
14716,67.2664
14717,1545.3293
14718,14.003019
14719,30.782232
14720,341.6869
14721,830.8799
14722,258.82883
14723,259.64587
14724,592.0061
14725,9.28451
14726,5130.1455
14727,452.3452
14728,353.81894
14729,94.43755
14730,13.604011
14731,130.75035
14732,62.661938
14733,8.320822
14734,403.53015
14735,738.2102
14736,51.6856
14737,29.897575
14738,151.8016
14739,263.08167
14740,564.8688
14741,10.229174
14742,23.736523
14743,67.24956
14744,27.307444
14745,681.86755
14746,255.02765
14747,144.04906
14748,139.24757
14749,218.22464
14750,214.73932
14751,11.872937
14752,93.03494
14753,132.2491
14754,199.38866
14755,37.688255
14756,2711.1914
14757,269.10083
14758,646.4596
14759,69.20088
14760,601.84033
14761,92.4892
14762,84.6571
14763,110.65053
14764,224.32077
14765,34.64509
14766,224.07576
14767,120.793945
14768,168.96625
14769,263.81345
14770,545.91223
14771,87.83159
14772,951.758
14773,247.52994
14774,192.12054
14775,355.72766
14776,356.792
14777,48.986664
14778,8.773577
14779,8.7998295
14780,107.604065
14781,978.1552
14782,172.91899
14783,31.51758
14784,15.611865
14785,5.261443
14786,22.196062
14787,24.26408
14788,235.23917
14789,130.93643
14790,224.27866
14791,1351.395
14792,49.725147
14793,218.94878
14794,122.59817
14795,39.960144
14796,15.778572
14797,483.32654
14798,283.56656
14799,6.8044825
14800,187.11656
14801,6.4176416
14802,17.738705
14803,213.50798
14804,3088.569
14805,9.612653
14806,240.9272
14807,311.63284
14808,64.20324
14809,894.4456
14810,1925.1091
14811,564.91595
14812,202.4773
14813,96.39946
14814,118.35934
14815,2213.1177
14816,14.367611
14817,334.24353
14818,261.85934
14819,26.406136
14820,56.1552
14821,84.25789
14822,453.03717
14823,66.68816
14824,674.1767
14825,64.606186
14826,128.26128
14827,241.01625
14828,423.81882
14829,729.2774
14830,79.62768
14831,512.5768
14832,64.451614
14833,381.0196
14834,156.57408
14835,231.63737
14836,335.25882
14837,683.77246
14838,98.236694
14839,223.77193
14840,278.60153
14841,29.685059
14842,34.71956
14843,172.83214
14844,174.78014
14845,108.16413
14846,21.490301
14847,167.4066
14848,69.91684
14849,15.775866
14850,102.846756
14851,1214.6848
14852,135.35829
14853,140.25749
14854,35.065754
14855,187.10915
14856,19.408302
14857,67.61161
14858,92.66819
14859,203.91101
14860,40.034416
14861,1473.7247
14862,576.1723
14863,154.92078
14864,808.0809
14865,13.611694
14866,30.147299
14867,5.4662495
14868,654.45746
14869,515.9923
14870,5.787384
14871,158.5358
14872,71.82548
14873,783.3465
14874,1090.3043
14875,17.17413
14876,99.55789
14877,1068.3015
14878,117.4686
14879,439.36337
14880,13.548786
14881,634.3853
14882,5.5115724
14883,34.156013
14884,21.696293
14885,8.575588
14886,898.95074
14887,190.55107
14888,172.37505
14889,230.78815
14890,3178.314
14891,10.830049
14892,169.62764
14893,1102.3827
14894,132.00365
14895,1112.4987
14896,56.700798
14897,89.723045
14898,193.96849
14899,14.561873
14900,175.98682
14901,57.369
14902,1338.3135
14903,338.7303
14904,140.46744
14905,669.4921
14906,11.379299
14907,338.01227
14908,246.36919
14909,1260.1783
14910,157.76195
14911,698.13617
14912,119.13583
14913,61.10211
14914,77.101265
14915,399.51343
14916,128.67564
14917,197.36052
14918,455.05426
14919,21.499107
14920,173.65227
14921,171.36414
14922,157.49937
14923,77.5049
14924,11.59226
14925,164.50366
14926,134.75719
14927,31.517372
14928,350.9273
14929,2244.989
14930,35.90734
14931,35.837532
14932,474.49292
14933,222.2407
14934,128.96646
14935,116.62303
14936,293.51248
14937,373.22803
14938,100.33523
14939,149.75711
14940,435.39633
14941,63.12649
14942,325.4448
14943,927.04913
14944,124.695694
14945,17.564558
14946,68.5247
14947,319.36145
14948,26.497267
14949,121.69129
14950,894.7518
14951,25.706085
14952,63.817085
14953,210.62201
14954,66.68833
14955,1151.2926
14956,10.937321
14957,432.8228
14958,65.74303
14959,54.75478
14960,40.4259
14961,178.0057
14962,8.306905
14963,380.19214
14964,381.05573
14965,446.45743
14966,93.9791
14967,32.4525
14968,9266.714
14969,5.201758
14970,90.58244
14971,291.72247
14972,145.39912
14973,123.712776
14974,3432.4658
14975,315.8247
14976,174.98131
14977,465.99677
14978,301.53592
14979,440.31784
14980,284.18936
14981,32.157036
14982,495.5268
14983,47.752193
14984,766.62335
14985,1006.8523
14986,68.37157
14987,280.53427
14988,61.59614
14989,102.43251
14990,88.56617
14991,185.75266
14992,14.937168
14993,299.19128
14994,1453.8374
14995,8.537512
14996,2521.0508
14997,3088.3074
14998,1894.7338
14999,59.609276
15000,46.05824
15001,1133.3853
15002,97.4468
15003,228.03976
15004,161.37323
15005,29.242943
15006,1675.8352
15007,84.07113
15008,372.26254
15009,240.06311
15010,35.120796
15011,521.2534
15012,1685.3739
15013,17.92198
15014,85.82891
15015,64.50095
15016,711.22864
15017,1612.8652
15018,20.415916
15019,96.988075
15020,1420.439
15021,5.8195357
15022,308.17957
15023,38.695324
15024,10.402548
15025,18.716154
15026,382.42828
15027,20.849613
15028,969.13995
15029,79.63712
15030,354.59918
15031,6067.3306
15032,217.31003
15033,50.711227
15034,289.83734
15035,92.10165
15036,72.61119
15037,5.7135153
15038,371.42517
15039,590.66
15040,153.31438
15041,55.887817
15042,45.62616
15043,82.75685
15044,517.1859
15045,82.666435
15046,130.92789
15047,20.615334
15048,70.7993
15049,319.63327
15050,830.1449
15051,1323.9552
15052,856.1335
15053,18.83626
15054,44.653286
15055,3597.9053
15056,20.478333
15057,5344.629
15058,4.743975
15059,118.62613
15060,73.94088
15061,112.27087
15062,154.04247
15063,15.157509
15064,264.7275
15065,594.0057
15066,97.41561
15067,16.85174
15068,160.2252
15069,6.18909
15070,139.57698
15071,17.931787
15072,1289.889
15073,7.6505013
15074,10.103785
15075,234.2079
15076,84.6693
15077,120.909164
15078,165.09094
15079,1012.7165
15080,65.42245
15081,45.511566
15082,90.36779
15083,199.22578
15084,108.21924
15085,21.204617
15086,79.8217
15087,911.8596
15088,1376.8152
15089,247.62503
15090,1499.9358
15091,32.411835
15092,6.496212
15093,15.247655
15094,58.69336
15095,19.470625
15096,69.69952
15097,1031.3333
15098,1740.8293
15099,15.254395
15100,5.352655
15101,334.33304
15102,7498.1465
15103,253.03622
15104,142.85797
15105,135.32182
15106,724.7519
15107,126.76442
15108,8.902841
15109,53.756027
15110,26.77389
15111,20.552607
15112,33.826786
15113,240.67453
15114,453.74298
15115,81.4626
15116,93.6112
15117,264.20578
15118,285.48163
15119,4.795067
15120,22.301588
15121,5.1269684
15122,29.868261
15123,520.8392
15124,197.01602
15125,64.58819
15126,3544.7192
15127,64.38427
15128,99.029205
15129,213.80624
15130,212.57477
15131,3073.5615
15132,136.06949
15133,275.99396
15134,3246.7861
15135,24.862995
15136,70.890656
15137,709.4633
15138,666.7367
15139,106.84994
15140,69.12286
15141,39.24131
15142,69.4699
15143,117.8283
15144,188.0636
15145,310.15158
15146,197.59462
15147,220.08583
15148,129.42896
15149,35.241623
15150,9.136729
15151,148.78151
15152,168.75697
15153,156.07181
15154,96.14998
15155,37.262306
15156,34.53638
15157,7.4001155
15158,116.6015
15159,942.12164
15160,14.871983
15161,7.168842
15162,31.390131
15163,3528.7163
15164,97.02886
15165,18.697489
15166,635.06793
15167,199.29427
15168,162.38882
15169,283.85056
15170,517.19904
15171,493.9875
15172,97.24106
15173,377.3838
15174,410.14697
15175,792.8706
15176,75.337524
15177,365.00153
15178,56.66302
15179,683.1152
15180,95.160675
15181,100.493706
15182,275.31876
15183,2977.9297
15184,143.93382
15185,16.699299
15186,265.33975
15187,455.29102
15188,66.02846
15189,4236.339
15190,349.11847
15191,205.37184
15192,575.2409
15193,99.48823
15194,33.126354
15195,412.13757
15196,431.84854
15197,1025.2562
15198,9.241601
15199,2424.7017
15200,18.917465
15201,128.75412
15202,7.801221
15203,16.179516
15204,1063.6179
15205,151.51062
15206,80.37643
15207,45.628323
15208,273.5439
15209,563.86224
15210,324.9079
15211,63.383873
15212,190.6524
15213,59.627495
15214,71.345345
15215,74.38377
15216,397.67316
15217,62.0489
15218,48.262363
15219,108.85236
15220,443.54483
15221,25.687103
15222,55.14409
15223,2842.9707
15224,145.80006
15225,174.23381
15226,202.88727
15227,175.54964
15228,221.08626
15229,61.957264
15230,198.2501
15231,10.439169
15232,78.99056
15233,137.35674
15234,176.99364
15235,607.4902
15236,482.00256
15237,638.7768
15238,591.5162
15239,590.4766
15240,11.737224
15241,445.07758
15242,112.961655
15243,34.830658
15244,108.34289
15245,584.7489
15246,9.805382
15247,256.98145
15248,21.709236
15249,496.99887
15250,35.0011
15251,196.24458
15252,185.77713
15253,179.97804
15254,17.55478
15255,5.8362255
15256,33.80725
15257,73.29553
15258,7982.019
15259,489.74615
15260,87.05263
15261,716.4914
15262,4.476243
15263,48.575745
15264,6.4646893
15265,189.96753
15266,56.11014
15267,171.56134
15268,146.70341
15269,6183.7334
15270,146.99458
15271,13.132844
15272,40.745426
15273,57.436413
15274,36.151085
15275,20.621336
15276,1236.9434
15277,201.64093
15278,51.37575
15279,653.17554
15280,192.48088
15281,338.17816
15282,847.63824
15283,29.686632
15284,53.189667
15285,121.65586
15286,105.5455
15287,43.190876
15288,2714.2178
15289,22.15042
15290,47.583187
15291,201.5805
15292,56.266953
15293,1374.6946
15294,99.61103
15295,17.116472
15296,19.862738
15297,155.05643
15298,500.6598
15299,288.64365
15300,240.75197
15301,73.567696
15302,34.2441
15303,8.564171
15304,112.83926
15305,287.14896
15306,113.73356
15307,8.947221
15308,717.5684
15309,362.84912
15310,509.81458
15311,263.4432
15312,721.37604
15313,957.67065
15314,86.788895
15315,184.95337
15316,2630.7556
15317,178.55812
15318,390.16437
15319,213.908
15320,137.96391
15321,698.5204
15322,105.26665
15323,417.01874
15324,283.1327
15325,249.10812
15326,103.331
15327,3565.936
15328,76.808205
15329,14.405998
15330,36.884716
15331,16.77959
15332,57.411545
15333,223.5269
15334,2400.9875
15335,173.33244
15336,162.28578
15337,37.0547
15338,273.47702
15339,164.82771
15340,113.99933
15341,225.99403
15342,166.7794
15343,479.8645
15344,100.36102
15345,19.752514
15346,638.0019
15347,223.50551
15348,25.20813
15349,17.707218
15350,501.42532
15351,202.08293
15352,731.11273
15353,103.749855
15354,3887.8945
15355,40.034275
15356,155.09465
15357,24.827665
15358,205.12804
15359,232.88544
15360,59.527668
15361,242.8855
15362,15.544706
15363,31.513145
15364,39.13242
15365,511.15396
15366,56.226086
15367,197.31448
15368,10458.573
15369,4880.8105
15370,119.26744
15371,1079.3854
15372,38.880642
15373,26.678986
15374,740.1653
15375,559.85895
15376,177.75404
15377,47.304783
15378,5.6474037
15379,25.29152
15380,2836.3574
15381,108.420135
15382,538.64
15383,59.295563
15384,12.680952
15385,449.92938
15386,85.86936
15387,97.17957
15388,739.3719
15389,23.045786
15390,265.92795
15391,89.910286
15392,3547.2307
15393,85.607445
15394,29.412203
15395,94.07532
15396,7.7178526
15397,2285.6216
15398,116.51075
15399,236.37157
15400,9.710976
15401,149.88142
15402,9.517957
15403,103.73735
15404,97.208984
15405,262.4827
15406,7.4356728
15407,875.1756
15408,1182.9463
15409,1334.3406
15410,390.69104
15411,15.815742
15412,124.863525
15413,260.38794
15414,313.0246
15415,114.416855
15416,110.589874
15417,348.95325
15418,79.414246
15419,113.93715
15420,316.55225
15421,28.992714
15422,21.678452
15423,180.89217
15424,681.27094
15425,315.97168
15426,481.65973
15427,956.20325
15428,677.13214
15429,636.2552
15430,273.8111
15431,188.00598
15432,471.87326
15433,586.613
15434,231.73935
15435,172.1071
15436,708.9124
15437,229.49031
15438,671.50793
15439,82.66809
15440,233.17581
15441,8.143392
15442,154.26244
15443,133.22978
15444,28.534672
15445,128.9811
15446,71.35326
15447,3020.3208
15448,453.65515
15449,26.422464
15450,108.96594
15451,9.691483
15452,26.273108
15453,12.422137
15454,139.83917
15455,319.77847
15456,291.0482
15457,13.787469
15458,158.80551
15459,50.136723
15460,158.42189
15461,233.14319
15462,75.877625
15463,252.14615
15464,168.03409
15465,19.260115
15466,218.28818
15467,55.758976
15468,42.564713
15469,168.5659
15470,24.000067
15471,158.77936
15472,419.81622
15473,184.83064
15474,387.6674
15475,129.55405
15476,241.94315
15477,238.22
15478,100.31754
15479,229.28886
15480,1226.356
15481,93.76817
15482,278.53134
15483,178.16843
15484,349.95834
15485,520.1772
15486,82.13375
15487,826.6066
15488,79.96646
15489,27.720968
15490,253.83089
15491,355.56683
15492,699.5516
15493,94.196754
15494,205.9653
15495,143.95447
15496,419.73853
15497,7.667055
15498,175.89502
15499,9.988539
15500,190.45299
